
unix,date,symbol,open,high,low,close,Volume 1INCH,Volume USD
1675972800000,2023-02-09 20:00:00,1INCH/USD,0.5305,0.5358,0.5216,0.5286,962.314383,508.67938285379995
1675969200000,2023-02-09 19:00:00,1INCH/USD,0.5478,0.5478,0.5195,0.5305,2126.554913,1128.1373813465
1675965600000,2023-02-09 18:00:00,1INCH/USD,0.5477,0.5479,0.5418,0.5478,287.481418,157.4823207804
1675962000000,2023-02-09 17:00:00,1INCH/USD,0.5451,0.5522,0.5424,0.5477,247.353312,135.47540898239998
1675958400000,2023-02-09 16:00:00,1INCH/USD,0.5541,0.5542,0.545,0.5451,569.63465,310.507847715
1675954800000,2023-02-09 15:00:00,1INCH/USD,0.5574,0.5643,0.5541,0.5541,338.918884,187.7949536244
1675951200000,2023-02-09 14:00:00,1INCH/USD,0.5516,0.5617,0.5516,0.5574,354.214536,197.43918236640002
1675947600000,2023-02-09 13:00:00,1INCH/USD,0.5534,0.5551,0.5475,0.5516,71.054274,39.1935375384
1675944000000,2023-02-09 12:00:00,1INCH/USD,0.5549,0.555,0.5475,0.5534,109.627167,60.6676742178
1675940400000,2023-02-09 11:00:00,1INCH/USD,0.5513,0.555,0.5497,0.5549,3.223619,1.7887861830999998
1675936800000,2023-02-09 10:00:00,1INCH/USD,0.5527,0.559,0.55,0.5513,3721.507119,2051.6668747047
1675933200000,2023-02-09 09:00:00,1INCH/USD,0.5526,0.5579,0.5525,0.5527,6.456036,3.5682510971999997
1675929600000,2023-02-09 08:00:00,1INCH/USD,0.5482,0.558,0.547,0.5526,332.039345,183.484942047
1675926000000,2023-02-09 07:00:00,1INCH/USD,0.5501,0.5511,0.5451,0.5482,100.814944,55.2667523008
1675922400000,2023-02-09 06:00:00,1INCH/USD,0.546,0.5501,0.5418,0.5501,1108.418709,609.7411318209
1675918800000,2023-02-09 05:00:00,1INCH/USD,0.5422,0.546,0.5386,0.546,66.178258,36.133328868
1675915200000,2023-02-09 04:00:00,1INCH/USD,0.5387,0.5422,0.5364,0.5422,32.487279,17.6146026738
1675911600000,2023-02-09 03:00:00,1INCH/USD,0.5541,0.5553,0.53,0.5387,6291.731562,3389.3557924494
1675908000000,2023-02-09 02:00:00,1INCH/USD,0.5659,0.5705,0.5541,0.5541,553.463551,306.6741536091001
1675904400000,2023-02-09 01:00:00,1INCH/USD,0.5653,0.5706,0.5651,0.5659,7.373096,4.1724350264
1675900800000,2023-02-09 00:00:00,1INCH/USD,0.5595,0.5704,0.5595,0.5653,665.85749,376.409239097
1675897200000,2023-02-08 23:00:00,1INCH/USD,0.56,0.5629,0.5581,0.5595,69.632604,38.959441938
1675893600000,2023-02-08 22:00:00,1INCH/USD,0.5591,0.5601,0.5554,0.56,41.256419,23.103594640000004
1675890000000,2023-02-08 21:00:00,1INCH/USD,0.5533,0.5591,0.5532,0.5591,8.034043,4.491833441300001
1675886400000,2023-02-08 20:00:00,1INCH/USD,0.5533,0.5588,0.5532,0.5533,325.59761,180.153157613
1675882800000,2023-02-08 19:00:00,1INCH/USD,0.5535,0.5591,0.5533,0.5533,4.978672,2.7546992176000002
1675879200000,2023-02-08 18:00:00,1INCH/USD,0.5554,0.5601,0.5533,0.5535,12.065053,6.678006835500001
1675875600000,2023-02-08 17:00:00,1INCH/USD,0.558,0.5601,0.5554,0.5554,259.447012,144.0968704648
1675872000000,2023-02-08 16:00:00,1INCH/USD,0.562,0.562,0.5452,0.558,6459.01692,3604.1314413600003
1675868400000,2023-02-08 15:00:00,1INCH/USD,0.5684,0.5724,0.557,0.562,457.687947,257.22062621400005
1675864800000,2023-02-08 14:00:00,1INCH/USD,0.5726,0.5726,0.5668,0.5684,110.328276,62.710592078400005
1675861200000,2023-02-08 13:00:00,1INCH/USD,0.5709,0.5751,0.5626,0.5726,614.817932,352.04474786320003
1675857600000,2023-02-08 12:00:00,1INCH/USD,0.5793,0.5794,0.5709,0.5709,590.753294,337.26105554459997
1675854000000,2023-02-08 11:00:00,1INCH/USD,0.5727,0.5794,0.5727,0.5793,6.288206,3.6427577358
1675850400000,2023-02-08 10:00:00,1INCH/USD,0.5793,0.5793,0.5725,0.5727,162.721155,93.1904054685
1675846800000,2023-02-08 09:00:00,1INCH/USD,0.5793,0.5793,0.5741,0.5793,7.945893,4.6030558149
1675843200000,2023-02-08 08:00:00,1INCH/USD,0.5823,0.583,0.5741,0.5793,292.906588,169.6807864284
1675839600000,2023-02-08 07:00:00,1INCH/USD,0.5852,0.5852,0.5797,0.5823,83.827833,48.812947155900005
1675836000000,2023-02-08 06:00:00,1INCH/USD,0.5822,0.5882,0.58,0.5852,12.212209,7.146584706800001
1675832400000,2023-02-08 05:00:00,1INCH/USD,0.59,0.59,0.5813,0.5822,115.546529,67.2711891838
1675828800000,2023-02-08 04:00:00,1INCH/USD,0.5847,0.59,0.5844,0.59,4.316416,2.54668544
1675825200000,2023-02-08 03:00:00,1INCH/USD,0.5853,0.59,0.5844,0.5847,100.594621,58.817674898700005
1675821600000,2023-02-08 02:00:00,1INCH/USD,0.5921,0.5943,0.5799,0.5853,395.124578,231.2664155034
1675818000000,2023-02-08 01:00:00,1INCH/USD,0.5914,0.5943,0.5874,0.5921,547.104509,323.9405797789
1675814400000,2023-02-08 00:00:00,1INCH/USD,0.5875,0.5914,0.5814,0.5914,146.109498,86.40915711720001
1675810800000,2023-02-07 23:00:00,1INCH/USD,0.5814,0.5883,0.5813,0.5875,337.548012,198.30945705000002
1675807200000,2023-02-07 22:00:00,1INCH/USD,0.5829,0.586,0.5791,0.5814,42.098876,24.4762865064
1675803600000,2023-02-07 21:00:00,1INCH/USD,0.5811,0.5868,0.5592,0.5829,1701.157968,991.6049795472
1675800000000,2023-02-07 20:00:00,1INCH/USD,0.5728,0.585,0.5728,0.5811,300.137455,174.4098751005
1675796400000,2023-02-07 19:00:00,1INCH/USD,0.5693,0.5793,0.5693,0.5728,636.345009,364.4984211552
1675792800000,2023-02-07 18:00:00,1INCH/USD,0.5798,0.583,0.5592,0.5693,1824.502676,1038.6893734468001
1675789200000,2023-02-07 17:00:00,1INCH/USD,0.57,0.5798,0.5656,0.5798,108.922314,63.1531576572
1675785600000,2023-02-07 16:00:00,1INCH/USD,0.5667,0.5751,0.5667,0.57,1777.049645,1012.91829765
1675782000000,2023-02-07 15:00:00,1INCH/USD,0.5725,0.5734,0.5667,0.5667,204.006364,115.61040647879999
1675778400000,2023-02-07 14:00:00,1INCH/USD,0.5693,0.5779,0.5693,0.5725,592.010629,338.9260851025
1675774800000,2023-02-07 13:00:00,1INCH/USD,0.5735,0.5735,0.5582,0.5693,388.900463,221.40103358590002
1675771200000,2023-02-07 12:00:00,1INCH/USD,0.5734,0.5735,0.5667,0.5735,5.145646,2.951027981
1675767600000,2023-02-07 11:00:00,1INCH/USD,0.5729,0.5734,0.5667,0.5734,9.408102,5.3946056868
1675764000000,2023-02-07 10:00:00,1INCH/USD,0.5683,0.5734,0.5669,0.5729,6.645796,3.8073765284
1675760400000,2023-02-07 09:00:00,1INCH/USD,0.5555,0.5724,0.5555,0.5683,600.852388,341.4644121004
1675756800000,2023-02-07 08:00:00,1INCH/USD,0.56,0.5617,0.5553,0.5555,109.002345,60.5508026475
1675753200000,2023-02-07 07:00:00,1INCH/USD,0.5579,0.56,0.5554,0.56,10.089489,5.65011384
1675749600000,2023-02-07 06:00:00,1INCH/USD,0.5563,0.5591,0.5507,0.5579,277.925157,155.0544450903
1675746000000,2023-02-07 05:00:00,1INCH/USD,0.5523,0.5573,0.547,0.5563,403.654444,224.55296719720002
1675742400000,2023-02-07 04:00:00,1INCH/USD,0.549,0.5524,0.547,0.5523,164.473798,90.8388786354
1675738800000,2023-02-07 03:00:00,1INCH/USD,0.5501,0.5524,0.547,0.549,113.614611,62.374421439
1675735200000,2023-02-07 02:00:00,1INCH/USD,0.5525,0.5531,0.5373,0.5501,966.872778,531.8767151778001
1675731600000,2023-02-07 01:00:00,1INCH/USD,0.5531,0.5531,0.5521,0.5525,28.677938,15.844560745
1675728000000,2023-02-07 00:00:00,1INCH/USD,0.5549,0.5562,0.5466,0.5531,792.297619,438.21981306890007
1675724400000,2023-02-06 23:00:00,1INCH/USD,0.5609,0.561,0.55,0.5549,815.488746,452.51470515539995
1675720800000,2023-02-06 22:00:00,1INCH/USD,0.5609,0.5676,0.5609,0.5609,6.171806,3.4617659853999996
1675717200000,2023-02-06 21:00:00,1INCH/USD,0.5633,0.5677,0.5609,0.5609,20.563122,11.5338551298
1675713600000,2023-02-06 20:00:00,1INCH/USD,0.566,0.5693,0.561,0.5633,179.184192,100.9344553536
1675710000000,2023-02-06 19:00:00,1INCH/USD,0.5616,0.5677,0.561,0.566,47.81389,27.06266174
1675706400000,2023-02-06 18:00:00,1INCH/USD,0.5645,0.5677,0.561,0.5616,171.291344,96.1972187904
1675702800000,2023-02-06 17:00:00,1INCH/USD,0.5675,0.5677,0.561,0.5645,14.081797,7.9491744065
1675699200000,2023-02-06 16:00:00,1INCH/USD,0.5653,0.5693,0.561,0.5675,328.507676,186.42810613
1675695600000,2023-02-06 15:00:00,1INCH/USD,0.5628,0.5653,0.5582,0.5653,167.362889,94.6102411517
1675692000000,2023-02-06 14:00:00,1INCH/USD,0.5629,0.5629,0.5628,0.5628,140.539316,79.09552704480001
1675688400000,2023-02-06 13:00:00,1INCH/USD,0.5676,0.569,0.5514,0.5629,677.268523,381.23445159669996
1675684800000,2023-02-06 12:00:00,1INCH/USD,0.5677,0.5677,0.564,0.5676,7.905148,4.4869620048
1675681200000,2023-02-06 11:00:00,1INCH/USD,0.5688,0.5689,0.5609,0.5677,128.35471,72.86696886700001
1675677600000,2023-02-06 10:00:00,1INCH/USD,0.569,0.569,0.5638,0.5688,482.339589,274.3547582232
1675674000000,2023-02-06 09:00:00,1INCH/USD,0.5703,0.5703,0.5639,0.569,40.935362,23.292220977999996
1675670400000,2023-02-06 08:00:00,1INCH/USD,0.5702,0.5704,0.5639,0.5703,5.541988,3.1605957564000002
1675666800000,2023-02-06 07:00:00,1INCH/USD,0.5708,0.5708,0.5638,0.5702,69.00962,39.349285324
1675663200000,2023-02-06 06:00:00,1INCH/USD,0.5693,0.5709,0.5651,0.5708,185.198974,105.71157435919999
1675659600000,2023-02-06 05:00:00,1INCH/USD,0.5764,0.5764,0.5593,0.5693,601.080877,342.1953432761
1675656000000,2023-02-06 04:00:00,1INCH/USD,0.5764,0.5764,0.57,0.5764,97.210922,56.0323754408
1675652400000,2023-02-06 03:00:00,1INCH/USD,0.575,0.5793,0.5709,0.5764,28.491074,16.4222550536
1675648800000,2023-02-06 02:00:00,1INCH/USD,0.58,0.58,0.5725,0.575,439.656689,252.80259617499996
1675645200000,2023-02-06 01:00:00,1INCH/USD,0.5735,0.5948,0.5697,0.58,2110.427705,1224.0480688999999
1675641600000,2023-02-06 00:00:00,1INCH/USD,0.562,0.5735,0.5582,0.5735,1506.905981,864.2105801035001
1675638000000,2023-02-05 23:00:00,1INCH/USD,0.5618,0.562,0.5551,0.562,9.325559,5.240964158000001
1675634400000,2023-02-05 22:00:00,1INCH/USD,0.5579,0.5619,0.5493,0.5618,217.935687,122.43626895659999
1675630800000,2023-02-05 21:00:00,1INCH/USD,0.56,0.56,0.5492,0.5579,145.873949,81.3830761471
1675627200000,2023-02-05 20:00:00,1INCH/USD,0.5539,0.56,0.5532,0.56,10.647208,5.96243648
1675623600000,2023-02-05 19:00:00,1INCH/USD,0.5533,0.56,0.5533,0.5539,11.453073,6.3438571346999995
1675620000000,2023-02-05 18:00:00,1INCH/USD,0.5501,0.56,0.5501,0.5533,134.677701,74.51717196330002
1675616400000,2023-02-05 17:00:00,1INCH/USD,0.557,0.5619,0.5501,0.5501,228.302469,125.58918819690001
1675612800000,2023-02-05 16:00:00,1INCH/USD,0.5648,0.5648,0.555,0.557,603.24638,336.00823366000003
1675609200000,2023-02-05 15:00:00,1INCH/USD,0.5699,0.5734,0.56,0.5648,1486.884532,839.7923836735999
1675605600000,2023-02-05 14:00:00,1INCH/USD,0.5733,0.5734,0.5651,0.5699,40.86208,23.287299391999998
1675602000000,2023-02-05 13:00:00,1INCH/USD,0.5653,0.5735,0.5653,0.5733,451.324366,258.7442590278
1675598400000,2023-02-05 12:00:00,1INCH/USD,0.5977,0.5977,0.535,0.5653,4514.62162,2552.115601786
1675594800000,2023-02-05 11:00:00,1INCH/USD,0.6068,0.6068,0.5937,0.5977,759.225366,453.7890012582
1675591200000,2023-02-05 10:00:00,1INCH/USD,0.6068,0.6068,0.601,0.6068,11.440071,6.9418350828
1675587600000,2023-02-05 09:00:00,1INCH/USD,0.6078,0.6078,0.601,0.6068,181.597561,110.1934000148
1675584000000,2023-02-05 08:00:00,1INCH/USD,0.5998,0.6079,0.5998,0.6078,208.570465,126.76912862700001
1675580400000,2023-02-05 07:00:00,1INCH/USD,0.6037,0.6069,0.5995,0.5998,278.292226,166.9196771548
1675576800000,2023-02-05 06:00:00,1INCH/USD,0.5998,0.6037,0.5996,0.6037,184.931625,111.6432220125
1675573200000,2023-02-05 05:00:00,1INCH/USD,0.6079,0.6096,0.5998,0.5998,1034.213232,620.3210965536
1675569600000,2023-02-05 04:00:00,1INCH/USD,0.5997,0.6162,0.5997,0.6079,1127.809861,685.5956145019
1675566000000,2023-02-05 03:00:00,1INCH/USD,0.5999,0.6069,0.5937,0.5997,1451.727379,870.6009091863
1675562400000,2023-02-05 02:00:00,1INCH/USD,0.5948,0.5999,0.5904,0.5999,662.896122,397.6713835878
1675558800000,2023-02-05 01:00:00,1INCH/USD,0.59,0.5948,0.5858,0.5948,1887.774607,1122.8483362436
1675555200000,2023-02-05 00:00:00,1INCH/USD,0.586,0.6096,0.58,0.59,3079.112809,1816.67655731
1675551600000,2023-02-04 23:00:00,1INCH/USD,0.5927,0.5943,0.5813,0.586,1420.309858,832.301576788
1675548000000,2023-02-04 22:00:00,1INCH/USD,0.5885,0.5966,0.5874,0.5927,1707.856632,1012.2466257864
1675544400000,2023-02-04 21:00:00,1INCH/USD,0.5857,0.5943,0.5857,0.5885,3285.545822,1933.543716247
1675540800000,2023-02-04 20:00:00,1INCH/USD,0.5878,0.5899,0.5856,0.5857,24.70765,14.471270605
1675537200000,2023-02-04 19:00:00,1INCH/USD,0.5898,0.5898,0.5856,0.5878,1.772098,1.0416392044
1675533600000,2023-02-04 18:00:00,1INCH/USD,0.5899,0.5899,0.5843,0.5898,195.857373,115.5166785954
1675530000000,2023-02-04 17:00:00,1INCH/USD,0.5899,0.5899,0.5859,0.5899,231.74734,136.707755866
1675526400000,2023-02-04 16:00:00,1INCH/USD,0.5944,0.6172,0.5874,0.5899,6212.835905,3664.9519003594996
1675522800000,2023-02-04 15:00:00,1INCH/USD,0.5934,0.6019,0.5897,0.5944,1756.56381,1044.1015286640002
1675519200000,2023-02-04 14:00:00,1INCH/USD,0.5881,0.6013,0.5881,0.5934,2989.61326,1774.0365084840003
1675515600000,2023-02-04 13:00:00,1INCH/USD,0.5844,0.5904,0.5813,0.5881,126.344357,74.3031163517
1675512000000,2023-02-04 12:00:00,1INCH/USD,0.5654,0.5899,0.5653,0.5844,1560.512428,911.9634629232
1675508400000,2023-02-04 11:00:00,1INCH/USD,0.559,0.5704,0.5589,0.5654,654.193353,369.8809217862
1675504800000,2023-02-04 10:00:00,1INCH/USD,0.5589,0.559,0.5518,0.559,11.520869,6.440165771
1675501200000,2023-02-04 09:00:00,1INCH/USD,0.5587,0.5589,0.5518,0.5589,296.42806,165.673642734
1675497600000,2023-02-04 08:00:00,1INCH/USD,0.5598,0.5599,0.5517,0.5587,55.957525,31.263469217499996
1675494000000,2023-02-04 07:00:00,1INCH/USD,0.5599,0.5599,0.5533,0.5598,20.078894,11.240164861199998
1675490400000,2023-02-04 06:00:00,1INCH/USD,0.5603,0.5618,0.5532,0.5599,57.393656,32.134707994399996
1675486800000,2023-02-04 05:00:00,1INCH/USD,0.5619,0.5623,0.5551,0.5603,1076.483041,603.1534478723
1675483200000,2023-02-04 04:00:00,1INCH/USD,0.5628,0.5628,0.5581,0.5619,110.874053,62.3001303807
1675479600000,2023-02-04 03:00:00,1INCH/USD,0.5628,0.5629,0.5593,0.5628,56.969208,32.0622702624
1675476000000,2023-02-04 02:00:00,1INCH/USD,0.5629,0.5629,0.5601,0.5628,5.115327,2.8789060355999996
1675472400000,2023-02-04 01:00:00,1INCH/USD,0.5638,0.5677,0.5404,0.5629,8667.584849,4878.9835115021
1675468800000,2023-02-04 00:00:00,1INCH/USD,0.5613,0.5696,0.5591,0.5638,493.849344,278.4322601472
1675465200000,2023-02-03 23:00:00,1INCH/USD,0.5581,0.5653,0.5581,0.5613,158.221458,88.80970437540002
1675461600000,2023-02-03 22:00:00,1INCH/USD,0.5619,0.5636,0.524,0.5581,8643.430117,4823.8983482977
1675458000000,2023-02-03 21:00:00,1INCH/USD,0.5615,0.562,0.5553,0.5619,7.044452,3.9582775787999993
1675454400000,2023-02-03 20:00:00,1INCH/USD,0.5561,0.562,0.5553,0.5615,4.305841,2.4177297215
1675450800000,2023-02-03 19:00:00,1INCH/USD,0.5647,0.5647,0.5561,0.5561,183.469411,102.02733945710001
1675447200000,2023-02-03 18:00:00,1INCH/USD,0.5675,0.5675,0.5581,0.5647,197.033309,111.2647095923
1675443600000,2023-02-03 17:00:00,1INCH/USD,0.5626,0.5676,0.5618,0.5675,151.758036,86.12268543
1675440000000,2023-02-03 16:00:00,1INCH/USD,0.5651,0.5675,0.5626,0.5626,140.924506,79.2841270756
1675436400000,2023-02-03 15:00:00,1INCH/USD,0.5552,0.5751,0.555,0.5651,2776.220849,1568.8424017699
1675432800000,2023-02-03 14:00:00,1INCH/USD,0.5576,0.5579,0.5475,0.5552,98.840082,54.8760135264
1675429200000,2023-02-03 13:00:00,1INCH/USD,0.5582,0.5629,0.551,0.5576,383.650678,213.9236180528
1675425600000,2023-02-03 12:00:00,1INCH/USD,0.5579,0.5636,0.5553,0.5582,198.058094,110.55602807080001
1675422000000,2023-02-03 11:00:00,1INCH/USD,0.5524,0.5591,0.5475,0.5579,385.354724,214.98940051959997
1675418400000,2023-02-03 10:00:00,1INCH/USD,0.547,0.5524,0.5469,0.5524,9.533794,5.2664678056000005
1675414800000,2023-02-03 09:00:00,1INCH/USD,0.5449,0.5524,0.5386,0.547,314.19776,171.86617472000003
1675411200000,2023-02-03 08:00:00,1INCH/USD,0.545,0.545,0.5386,0.5449,34.867072,18.9990675328
1675407600000,2023-02-03 07:00:00,1INCH/USD,0.547,0.5518,0.5394,0.545,3426.695889,1867.5492595050002
1675404000000,2023-02-03 06:00:00,1INCH/USD,0.5481,0.5524,0.5469,0.547,5.958921,3.2595297870000004
1675400400000,2023-02-03 05:00:00,1INCH/USD,0.5453,0.5524,0.5452,0.5481,128.842419,70.61852985390001
1675396800000,2023-02-03 04:00:00,1INCH/USD,0.5421,0.5501,0.5401,0.5453,354.483408,193.2998023824
1675393200000,2023-02-03 03:00:00,1INCH/USD,0.54,0.5421,0.5139,0.5421,2013.323029,1091.4224140209
1675389600000,2023-02-03 02:00:00,1INCH/USD,0.5416,0.5463,0.54,0.54,17.339857,9.36352278
1675386000000,2023-02-03 01:00:00,1INCH/USD,0.54,0.5464,0.5387,0.5416,148.576016,80.4687702656
1675382400000,2023-02-03 00:00:00,1INCH/USD,0.5401,0.5425,0.5243,0.54,1226.745091,662.44234914
1675378800000,2023-02-02 23:00:00,1INCH/USD,0.545,0.545,0.5385,0.5401,220.899623,119.3078863823
1675375200000,2023-02-02 22:00:00,1INCH/USD,0.5385,0.545,0.5345,0.545,23421.269392,12764.59181864
1675371600000,2023-02-02 21:00:00,1INCH/USD,0.558,0.5703,0.5385,0.5385,5040.74806,2714.44283031
1675368000000,2023-02-02 20:00:00,1INCH/USD,0.5569,0.558,0.5493,0.558,126.405196,70.53409936800001
1675364400000,2023-02-02 19:00:00,1INCH/USD,0.5695,0.5695,0.5404,0.5569,1684.539098,938.1198236761999
1675360800000,2023-02-02 18:00:00,1INCH/USD,0.5584,0.5751,0.5581,0.5695,3867.746524,2202.6816454180002
1675357200000,2023-02-02 17:00:00,1INCH/USD,0.5449,0.5629,0.5442,0.5584,1013.090916,565.7099674944
1675353600000,2023-02-02 16:00:00,1INCH/USD,0.5418,0.5473,0.5408,0.5449,45993.880631,25062.0655558319
1675350000000,2023-02-02 15:00:00,1INCH/USD,0.535,0.5418,0.5345,0.5418,187.923091,101.81673070379999
1675346400000,2023-02-02 14:00:00,1INCH/USD,0.5386,0.5445,0.535,0.535,253.500276,135.62264766
1675342800000,2023-02-02 13:00:00,1INCH/USD,0.5444,0.5444,0.5386,0.5386,8.957909,4.8247297874
1675339200000,2023-02-02 12:00:00,1INCH/USD,0.5414,0.5444,0.5386,0.5444,93.817502,51.074248088800005
1675335600000,2023-02-02 11:00:00,1INCH/USD,0.5386,0.5424,0.5386,0.5414,8.974633,4.8588663062
1675332000000,2023-02-02 10:00:00,1INCH/USD,0.5382,0.5424,0.5382,0.5386,47.936535,25.818617750999998
1675328400000,2023-02-02 09:00:00,1INCH/USD,0.5359,0.5422,0.5359,0.5382,273.594963,147.2488090866
1675324800000,2023-02-02 08:00:00,1INCH/USD,0.5333,0.54,0.53,0.5359,308.918453,165.54939896270002
1675321200000,2023-02-02 07:00:00,1INCH/USD,0.5332,0.5391,0.5331,0.5333,3.926494,2.0939992502
1675317600000,2023-02-02 06:00:00,1INCH/USD,0.5361,0.5407,0.5331,0.5332,369.697178,197.1225353096
1675314000000,2023-02-02 05:00:00,1INCH/USD,0.539,0.5407,0.5332,0.5361,5511.178338,2954.5427070018
1675310400000,2023-02-02 04:00:00,1INCH/USD,0.5365,0.539,0.5332,0.539,64.322488,34.66982103200001
1675306800000,2023-02-02 03:00:00,1INCH/USD,0.5306,0.5365,0.5306,0.5365,74.404348,39.917932701999995
1675303200000,2023-02-02 02:00:00,1INCH/USD,0.5304,0.5364,0.5304,0.5306,317.351075,168.38648039499998
1675299600000,2023-02-02 01:00:00,1INCH/USD,0.5311,0.5403,0.5304,0.5304,2188.318196,1160.6839711584
1675296000000,2023-02-02 00:00:00,1INCH/USD,0.525,0.5311,0.525,0.5311,246.80582,131.07857100200002
1675292400000,2023-02-01 23:00:00,1INCH/USD,0.5225,0.53,0.5223,0.525,89.064124,46.75866510000001
1675288800000,2023-02-01 22:00:00,1INCH/USD,0.5258,0.5286,0.5118,0.5225,2252.272597,1176.8124319325
1675285200000,2023-02-01 21:00:00,1INCH/USD,0.5193,0.5258,0.5193,0.5258,701.568457,368.8846946906
1675281600000,2023-02-01 20:00:00,1INCH/USD,0.5126,0.5193,0.5094,0.5193,762.064066,395.7398694738
1675278000000,2023-02-01 19:00:00,1INCH/USD,0.499,0.5148,0.4968,0.5126,3707.722184,1900.5783915184
1675274400000,2023-02-01 18:00:00,1INCH/USD,0.4941,0.4995,0.4938,0.499,239.662376,119.591525624
1675270800000,2023-02-01 17:00:00,1INCH/USD,0.4952,0.4996,0.4941,0.4941,782.209955,386.4899387655
1675267200000,2023-02-01 16:00:00,1INCH/USD,0.4996,0.4996,0.4948,0.4952,597.941341,296.1005520632
1675263600000,2023-02-01 15:00:00,1INCH/USD,0.5045,0.5106,0.4941,0.4996,3703.690294,1850.3636708824
1675260000000,2023-02-01 14:00:00,1INCH/USD,0.505,0.505,0.5014,0.5045,222.361542,112.18139793899998
1675256400000,2023-02-01 13:00:00,1INCH/USD,0.505,0.505,0.5015,0.505,513.216973,259.174571365
1675252800000,2023-02-01 12:00:00,1INCH/USD,0.5045,0.5066,0.5018,0.505,133.496507,67.41573603500001
1675249200000,2023-02-01 11:00:00,1INCH/USD,0.5015,0.5089,0.4986,0.5045,1240.200173,625.6809872784999
1675245600000,2023-02-01 10:00:00,1INCH/USD,0.499,0.5071,0.4987,0.5015,954.976552,478.9207408279999
1675242000000,2023-02-01 09:00:00,1INCH/USD,0.4991,0.5047,0.4986,0.499,845.160647,421.735162853
1675238400000,2023-02-01 08:00:00,1INCH/USD,0.5014,0.5047,0.4986,0.4991,1458.86097,728.117510127
1675234800000,2023-02-01 07:00:00,1INCH/USD,0.5018,0.5072,0.5014,0.5014,880.568889,441.51724094459996
1675231200000,2023-02-01 06:00:00,1INCH/USD,0.5066,0.5125,0.5018,0.5018,550.132195,276.05633545100005
1675227600000,2023-02-01 05:00:00,1INCH/USD,0.5065,0.5125,0.5064,0.5066,605.64494,306.81972660400004
1675224000000,2023-02-01 04:00:00,1INCH/USD,0.5065,0.5119,0.5065,0.5065,536.606092,271.79098559799996
1675220400000,2023-02-01 03:00:00,1INCH/USD,0.5093,0.5126,0.5064,0.5065,985.505479,499.1585251135
1675216800000,2023-02-01 02:00:00,1INCH/USD,0.5101,0.5101,0.5093,0.5093,23.516465,11.9769356245
1675213200000,2023-02-01 01:00:00,1INCH/USD,0.5126,0.5126,0.5093,0.5101,45.165273,23.0388057573
1675209600000,2023-02-01 00:00:00,1INCH/USD,0.5135,0.5136,0.5092,0.5126,2624.59542,1345.3676122919999
1675206000000,2023-01-31 23:00:00,1INCH/USD,0.5093,0.5151,0.5093,0.5135,430.653388,221.14051473799998
1675202400000,2023-01-31 22:00:00,1INCH/USD,0.5094,0.5152,0.5056,0.5093,3103.698851,1580.7138248142999
1675198800000,2023-01-31 21:00:00,1INCH/USD,0.5118,0.5155,0.505,0.5094,579.219423,295.05437407619996
1675195200000,2023-01-31 20:00:00,1INCH/USD,0.514,0.5157,0.5118,0.5118,1715.545021,878.0159417478
1675191600000,2023-01-31 19:00:00,1INCH/USD,0.5115,0.5158,0.5092,0.514,569.009448,292.470856272
1675188000000,2023-01-31 18:00:00,1INCH/USD,0.5147,0.5147,0.5109,0.5115,1070.544411,547.5834662265
1675184400000,2023-01-31 17:00:00,1INCH/USD,0.5147,0.5148,0.5093,0.5147,540.594423,278.2439495181
